a,b,S_star,transcendental
-7.5376884422110635,17.58793969849245,1.1519262490968547,1
-7.5376884422110635,18.5929648241206,13.080698700215475,1
-7.5376884422110635,19.597989949748737,-11.217415673733502,1
-7.5376884422110635,20.603015075376874,21.73213801421218,1
-7.5376884422110635,21.60804020100501,-22.110311011689774,1
-7.5376884422110635,22.613065326633148,-22.897566848705395,1
-7.5376884422110635,23.6180904522613,5.911665568655893,1
-7.5376884422110635,24.623115577889436,1.9479277105312356,1
-7.5376884422110635,25.628140703517573,24.34442663814314,1
-7.5376884422110635,26.633165829145725,26.684455319492052,1
-7.5376884422110635,27.63819095477386,-28.614972988652276,1
-7.5376884422110635,28.643216080402,-19.033978173608688,1
-7.5376884422110635,29.64824120603015,27.044336532739532,1
-7.5376884422110635,30.653266331658273,-6.521684092262482,1
-7.5376884422110635,31.658291457286424,-32.53690981314707,1
-7.5376884422110635,32.66331658291455,-0.9566107720222012,1
-7.5376884422110635,33.6683417085427,-33.746937003674354,1
-7.5376884422110635,34.67336683417085,6.758540881611431,1
-7.5376884422110635,35.67839195979897,29.756753036057347,1
-7.5376884422110635,36.68341708542712,-36.40288661141456,1
-7.5376884422110635,37.688442211055275,-10.622561249783097,1
-7.5376884422110635,38.6934673366834,18.343473338635906,1
-7.5376884422110635,39.69849246231155,-0.6163663581571939,1
-7.5376884422110635,40.7035175879397,-27.874420971089414,1
-7.5376884422110635,41.70854271356782,-13.416701358946945,1
-7.5376884422110635,42.713567839195974,-20.699938500901183,1
-7.5376884422110635,43.7185929648241,-38.512378598549546,1
-7.5376884422110635,44.72361809045225,-26.594168549999175,1
-7.5376884422110635,45.7286432160804,46.09032776414399,1
-7.5376884422110635,46.73366834170852,-47.280524530011114,1
-7.5376884422110635,47.738693467336674,-42.979838166866145,1
-7.5376884422110635,48.7437185929648,-33.6826535799433,1
-7.5376884422110635,49.74874371859295,49.94806853920303,1
-7.5376884422110635,50.7537688442211,21.371964476727197,1
-7.5376884422110635,51.75879396984922,-29.58423775347233,1
-7.5376884422110635,52.76381909547737,32.736332334626084,1
-7.5376884422110635,53.768844221105525,-51.68384705624231,1
-7.5376884422110635,54.77386934673365,-2.8896867278454144,1
-7.5376884422110635,55.7788944723618,51.74268628254464,1
-7.5376884422110635,56.78391959798995,-44.955705312751014,1
-7.5376884422110635,57.78894472361807,5.666526213544547,1
-7.5376884422110635,58.793969849246224,42.11262552163199,1
-7.5376884422110635,59.79899497487435,-46.64275480933219,1
-7.5376884422110635,60.8040201005025,-11.680100248439771,1
-7.5376884422110635,61.80904522613065,-21.951996568586836,1
-7.5376884422110635,62.81407035175877,-8.405833975231314,1
-7.5376884422110635,63.819095477386924,-54.17100867829545,1
-7.5376884422110635,64.82412060301505,32.140886183297866,1
-7.5376884422110635,65.8291457286432,22.235739902912016,1
-7.5376884422110635,66.83417085427135,14.285022608430022,1
-7.5376884422110635,67.83919597989947,-10.529529518855636,1
-7.5376884422110635,68.84422110552762,36.81990955751536,1
-7.5376884422110635,69.84924623115577,11.655872636010798,1
-7.5376884422110635,70.8542713567839,52.58962010778103,1
-7.5376884422110635,71.85929648241205,-5.817728758946495,1
-7.5376884422110635,72.8643216080402,-72.31095737195453,1
-7.5376884422110635,73.86934673366832,-66.45915818707863,1
-7.5376884422110635,74.87437185929647,-59.41889132924127,1
-7.5376884422110635,75.8793969849246,-75.16870577320141,1
-7.5376884422110635,76.88442211055275,-11.335714298801001,1
-7.5376884422110635,77.8894472361809,-26.565014904242712,1
-7.5376884422110635,78.89447236180902,78.91981240234328,1
-7.5376884422110635,79.89949748743717,-43.1801445440768,1
-7.5376884422110635,80.9045226130653,-67.96512533399621,1
-7.5376884422110635,81.90954773869345,-81.35489022508303,1
-7.5376884422110635,82.9145728643216,-7.590043965065625,1
-7.5376884422110635,83.91959798994972,-84.23831032280594,1
-7.5376884422110635,84.92462311557787,0.6473842702855235,1
-7.5376884422110635,85.92964824120602,46.747264768993375,1
-7.5376884422110635,86.93467336683415,-86.19472189479819,1
-7.5376884422110635,87.9396984924623,64.78472837587559,1
-7.5376884422110635,88.94472361809045,-59.65205147039901,1
-7.5376884422110635,89.94974874371857,-59.02778401626092,1
-7.5376884422110635,90.95477386934672,-7.04813823920372,1
-7.5376884422110635,91.95979899497485,65.08226295818953,1
-7.5376884422110635,92.964824120603,-74.130538649282,1
-7.5376884422110635,93.96984924623115,66.37759939807025,1
-7.5376884422110635,94.97487437185927,91.59696432689226,1
-7.5376884422110635,95.97989949748742,13.228543952990442,1
-7.5376884422110635,96.98492462311555,-7.094303911400632,1
-7.5376884422110635,97.9899497487437,15.261705004177125,1
-7.5376884422110635,98.99497487437185,-16.893844697094814,1
-7.5376884422110635,100.0,98.89218027855429,1
-6.532663316582926,-100.0,2.5256076731773884,1
-6.532663316582926,-98.99497487437186,67.49063797095887,1
-6.532663316582926,-97.98994974874373,16.98763028799089,1
-6.532663316582926,-96.98492462311557,-52.69293064772589,1
-6.532663316582926,-95.97989949748744,-72.75564832448566,1
-6.532663316582926,-94.9748743718593,94.49303194486055,1
-6.532663316582926,-93.96984924623115,-94.19605211641937,1
-6.532663316582926,-92.96482412060301,93.0955385298807,1
-6.532663316582926,-91.95979899497488,-89.58087815105569,1
-6.532663316582926,-90.95477386934674,91.18603989510773,1
-6.532663316582926,-89.9497487437186,-31.10727408454563,1
-6.532663316582926,-88.94472361809045,-36.46271748569801,1
-6.532663316582926,-87.93969849246231,32.51835722305236,1
-6.532663316582926,-86.93467336683418,23.341316652566093,1
-6.532663316582926,-85.92964824120602,85.49608727595268,1
-6.532663316582926,-84.92462311557789,72.93957664133833,1
-6.532663316582926,-83.91959798994975,-76.61262639332983,1
-6.532663316582926,-82.91457286432161,-35.119761391129785,1
-6.532663316582926,-81.90954773869348,-5.482274252943255,1
-6.532663316582926,-80.90452261306532,-63.05667203129349,1
-6.532663316582926,-79.89949748743719,13.584467746658856,1
-6.532663316582926,-78.89447236180905,-77.41164383091059,1
-6.532663316582926,-77.8894472361809,48.11547508366352,1
-6.532663316582926,-76.88442211055276,-3.8403039371586214,1
-6.532663316582926,-75.87939698492463,36.69251823144874,1
-6.532663316582926,-74.87437185929649,28.764167766773163,1
-6.532663316582926,-73.86934673366835,-63.22858227479398,1
-6.532663316582926,-72.8643216080402,54.90213593233107,1
-6.532663316582926,-71.85929648241206,-67.33529965050042,1
-6.532663316582926,-70.85427135678393,-36.34409848832926,1
-6.532663316582926,-69.84924623115577,-49.76631264866671,1
-6.532663316582926,-68.84422110552764,33.377197431510524,1
-6.532663316582926,-67.8391959798995,-65.95872941324718,1
-6.532663316582926,-66.83417085427136,-30.376145887770242,1
-6.532663316582926,-65.82914572864323,-28.486002511869277,1
-6.532663316582926,-64.82412060301507,-31.08297752135679,1
-6.532663316582926,-63.81909547738694,63.36536035704721,1
-6.532663316582926,-62.8140703517588,36.32505221194192,1
-6.532663316582926,-61.80904522613066,-60.788430269425874,1
-6.532663316582926,-60.80402010050251,59.608248646787594,1
-6.532663316582926,-59.798994974874375,59.93912298083282,1
-6.532663316582926,-58.79396984924624,41.81773874289459,1
-6.532663316582926,-57.788944723618094,23.780704482239976,1
-6.532663316582926,-56.78391959798995,50.33522645056685,1
-6.532663316582926,-55.77889447236181,56.15930225639776,1
-6.532663316582926,-54.773869346733676,-24.41536095465826,1
-6.532663316582926,-53.76884422110553,45.59647464124266,1
-6.532663316582926,-52.76381909547739,-51.10186271973326,1
-6.532663316582926,-51.75879396984925,40.237174855809414,1
-6.532663316582926,-50.75376884422111,-47.65219372979253,1
-6.532663316582926,-49.74874371859297,-50.175796924411024,1
-6.532663316582926,-48.743718592964825,-34.783530467756954,1
-6.532663316582926,-47.73869346733669,45.801471858936694,1
-6.532663316582926,-46.73366834170855,-46.45806512111677,1
-6.532663316582926,-45.72864321608041,-19.682698992326017,1
-6.532663316582926,-44.72361809045226,25.739359487740685,1
-6.532663316582926,-43.718592964824126,-43.54971511070917,1
-6.532663316582926,-42.71356783919599,-21.377879488407878,1
-6.532663316582926,-41.708542713567844,38.73254251460686,1
-6.532663316582926,-40.7035175879397,-39.54472667030354,1
-6.532663316582926,-39.69849246231156,-35.59535750205485,1
-6.532663316582926,-38.693467336683426,5.149555276014008,1
-6.532663316582926,-37.68844221105528,-16.64513363779221,1
-6.532663316582926,-36.68341708542714,5.021511898332084,1
-6.532663316582926,-35.678391959799,19.033283053007885,1
-6.532663316582926,-34.673366834170864,22.255379572218256,1
-6.532663316582926,-33.66834170854273,-32.65488695573991,1
-6.532663316582926,-32.663316582914575,-31.620787497456956,1
-6.532663316582926,-31.65829145728644,-25.407180840257915,1
-6.532663316582926,-30.6532663316583,-31.086869630212895,1
-6.532663316582926,-29.64824120603015,-12.367132821848209,1
-6.532663316582926,-28.643216080402013,20.606815932275644,1
-6.532663316582926,-27.638190954773876,-12.699506016931162,1
-6.532663316582926,-26.63316582914574,-27.292788332605028,1
-6.532663316582926,-25.6281407035176,-4.974772775032852,1
-6.532663316582926,-24.62311557788945,17.969954653999604,1
-6.532663316582926,-23.618090452261313,15.018178514824346,1
-6.532663316582926,-22.613065326633176,6.980283732903564,1
-6.532663316582926,-21.608040201005025,-8.328390354182236,1
-6.532663316582926,-20.603015075376888,16.245402499864355,1
-6.532663316582926,-19.59798994974875,18.807874291669464,1
-6.532663316582926,-18.592964824120614,16.175068963355553,1
-6.532663316582926,-17.587939698492477,-18.50704689118795,1
-6.532663316582926,-16.582914572864325,-15.098072288204714,1
-6.532663316582926,-15.577889447236188,8.24753268386763,1
-6.532663316582926,-14.572864321608051,11.647821795806964,1
-6.532663316582926,-13.5678391959799,6.709745263458283,1
-6.532663316582926,-12.562814070351763,-13.821785606783909,1
-6.532663316582926,-11.557788944723626,-1.641336669113688,1
-6.532663316582926,-10.552763819095489,-11.356426087371116,1
-6.532663316582926,-9.547738693467352,5.786194147687949,1
-6.532663316582926,-8.5427135678392,1.2170424166235954,1
-6.532663316582926,-7.5376884422110635,-7.629167278869045,1
-6.532663316582926,-6.532663316582926,2.538287428752158,1
-6.532663316582926,-5.527638190954775,-0.9433529420030213,1
-6.532663316582926,-4.522613065326638,6.33679583354106,1
-6.532663316582926,-3.517587939698501,4.416254867673334,1
-6.532663316582926,-2.512562814070364,5.23346680386695,1
-6.532663316582926,-1.507537688442227,-2.3951913041437036,1
-6.532663316582926,-0.5025125628140756,-0.9067702998865315,1
-6.532663316582926,0.5025125628140614,-5.779739085458743,1
-6.532663316582926,1.5075376884421985,1.0397354945008699,1
-6.532663316582926,2.5125628140703498,4.793020266758638,1
-6.532663316582926,3.517587939698487,7.416079684597481,1
-6.532663316582926,4.522613065326624,-2.5185736944350223,1
-6.532663316582926,5.527638190954761,8.418526241363288,1
-6.532663316582926,6.532663316582898,-7.053599044527496,1
-6.532663316582926,7.537688442211049,7.516092049393105,1
-6.532663316582926,8.542713567839186,-4.95388015569306,1
-6.532663316582926,9.547738693467323,-8.110558472792807,1
-6.532663316582926,10.552763819095475,11.57113835314497,1
-6.532663316582926,11.557788944723612,11.33807690303739,1
-6.532663316582926,12.562814070351749,-13.386825705266357,1
-6.532663316582926,13.567839195979886,-14.107183488280452,1
-6.532663316582926,14.572864321608023,-8.1828811137146,1
-6.532663316582926,15.577889447236174,6.880590847776776,1
-6.532663316582926,16.58291457286431,1.3490981315386943,1
-6.532663316582926,17.58793969849245,14.352352123762643,1
-6.532663316582926,18.5929648241206,15.545506670571498,1
-6.532663316582926,19.597989949748737,-17.845775411826956,1
-6.532663316582926,20.603015075376874,-20.718504008388948,1
-6.532663316582926,21.60804020100501,-22.06861213547198,1
-6.532663316582926,22.613065326633148,23.00735581469397,1
-6.532663316582926,23.6180904522613,-21.780150591939172,1
-6.532663316582926,24.623115577889436,18.390417709294066,1
-6.532663316582926,25.628140703517573,-24.43021296161916,1
-6.532663316582926,26.633165829145725,16.89693611152332,1
-6.532663316582926,27.63819095477386,-26.41747430533473,1
-6.532663316582926,28.643216080402,23.779565784720475,1
-6.532663316582926,29.64824120603015,9.927293776002887,1
-6.532663316582926,30.653266331658273,-28.766300087200076,1
-6.532663316582926,31.658291457286424,-32.308132419626645,1
-6.532663316582926,32.66331658291455,-15.490582447732145,1
-6.532663316582926,33.6683417085427,-2.7702748685140337,1
-6.532663316582926,34.67336683417085,-23.221818788470525,1
-6.532663316582926,35.67839195979897,10.74966552889533,1
-6.532663316582926,36.68341708542712,16.649845098068887,1
-6.532663316582926,37.688442211055275,38.04415621749436,1
-6.532663316582926,38.6934673366834,7.62285322723629,1
-6.532663316582926,39.69849246231155,-40.223016840609425,1
-6.532663316582926,40.7035175879397,0.08594125782785156,1
-6.532663316582926,41.70854271356782,-42.21548480950616,1
-6.532663316582926,42.713567839195974,39.95322746802257,1
-6.532663316582926,43.7185929648241,-44.02130250166199,1
-6.532663316582926,44.72361809045225,44.889918574270965,1
-6.532663316582926,45.7286432160804,-23.63766293811004,1
-6.532663316582926,46.73366834170852,47.173829056642596,1
-6.532663316582926,47.738693467336674,-48.07252032355548,1
-6.532663316582926,48.7437185929648,-36.41220533754348,1
-6.532663316582926,49.74874371859295,50.133901190626524,1
-6.532663316582926,50.7537688442211,49.84387808765916,1
-6.532663316582926,51.75879396984922,-27.320875033061945,1
-6.532663316582926,52.76381909547737,-5.563578737626539,1
-6.532663316582926,53.768844221105525,52.24170949157115,1
-6.532663316582926,54.77386934673365,31.362340704165117,1
-6.532663316582926,55.7788944723618,49.62345439351834,1
-6.532663316582926,56.78391959798995,-29.737601887421093,1
-6.532663316582926,57.78894472361807,19.05364448504534,1
-6.532663316582926,58.793969849246224,-56.17671203279403,1
-6.532663316582926,59.79899497487435,-30.084993700601824,1
-6.532663316582926,60.8040201005025,6.4065221224237225,1
-6.532663316582926,61.80904522613065,-2.594443431957221,1
-6.532663316582926,62.81407035175877,54.16283009405777,1
-6.532663316582926,63.819095477386924,-63.887059150875736,1
-6.532663316582926,64.82412060301505,47.62706303654307,1
-6.532663316582926,65.8291457286432,-53.73935952088961,1
-6.532663316582926,66.83417085427135,-12.135637141921572,1
-6.532663316582926,67.83919597989947,-61.47522908647879,1
-6.532663316582926,68.84422110552762,43.346674229712356,1
-6.532663316582926,69.84924623115577,66.39913790004198,1
-6.532663316582926,70.8542713567839,36.95618927555198,1
-6.532663316582926,71.85929648241205,-68.4509091776307,1
-6.532663316582926,72.8643216080402,-52.231240436631026,1
-6.532663316582926,73.86934673366832,-70.02591131297667,1
-6.532663316582926,74.87437185929647,72.48340370200391,1
-6.532663316582926,75.8793969849246,73.78049222577307,1
-6.532663316582926,76.88442211055275,12.453195319901848,1
-6.532663316582926,77.8894472361809,-78.06186729969374,1
-6.532663316582926,78.89447236180902,72.22547772822642,1
-6.532663316582926,79.89949748743717,73.53357244720371,1
-6.532663316582926,80.9045226130653,-19.33238575426343,1
-6.532663316582926,81.90954773869345,8.206810710507014,1
-6.532663316582926,82.9145728643216,-31.594647232335443,1
-6.532663316582926,83.91959798994972,-23.82924641623834,1
-6.532663316582926,84.92462311557787,-83.41548056195549,1
-6.532663316582926,85.92964824120602,-74.53996544834385,1
-6.532663316582926,86.93467336683415,61.266556890699164,1
-6.532663316582926,87.9396984924623,-84.37724544405951,1
-6.532663316582926,88.94472361809045,-63.54522890187195,1
-6.532663316582926,89.94974874371857,86.36008715084785,1
-6.532663316582926,90.95477386934672,-91.18603989510993,1
-6.532663316582926,91.95979899497485,-92.13181401874074,1
-6.532663316582926,92.964824120603,10.881696332117588,1
-6.532663316582926,93.96984924623115,94.18192575470523,1
-6.532663316582926,94.97487437185927,-45.364916375619984,1
-6.532663316582926,95.97989949748742,25.696905274774558,1
-6.532663316582926,96.98492462311555,23.169366165546716,1
-6.532663316582926,97.9899497487437,-97.4709940762859,1
-6.532663316582926,98.99497487437185,6.448972416022838,1
-6.532663316582926,100.0,14.12296165395653,1
